Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,ESTRUS,FOCAL PERIOD,amount prox scans,Focal Minute,Association,Proximity Code,number ,G.P.S. Location,,Notes,Duplicate?
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,10,MA,2,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,10,MY,2,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,10,MT,3,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,10,KO,3,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,10,AU,3,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,1,20,BM,2,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,20,AU,2,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,20,BL,2,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,20,JA,3,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,20,KO,3,,,,,
13,4,2016,15,02,PM,410305,KASPER,AMANDA,SU/W,H,NE,M,J,,4,,20,MG,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,1,0,AU,2,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,JA,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,BM,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,TO,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,NE,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,PO,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,0,MT,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,1,10,NE,2,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,10,AU,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,10,JA,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,10,BO,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,1,20,MA,2,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,20,PO,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,20,BM,3,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,20,ED,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,20,BL,4,,,,,
13,4,2016,15,25,PM,410306,KASPER,AMANDA,SU,H,KO,F,J,,4,,20,JA,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,1,0,JA,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,AU,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,TI,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,KO,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,BL,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,ED,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,0,BO,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,1,10,AU,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,ED,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,BL,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,AM,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,BM,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,BO,3,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,MY,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,10,NE,4,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,1,20,AL,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,BO,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,RE,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,BB,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,BL,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,MT,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,AM,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,BM,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,AU,2,,,,,
13,4,2016,15,49,PM,410307,KASPER,AMANDA,SU/W,W,PO,M,A,,4,,20,JA,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,1,0,BB,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,BL,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,SK,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,MT,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,RE,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,JA,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,TO,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,AL,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,MA,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,BO,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,0,NE,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,1,10,NE,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,TO,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,RE,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,MT,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,AU,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,AM,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,JA,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,SK,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,BB,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,MA,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,BL,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,10,KO,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,1,20,TI,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,JA,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,TO,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,MG,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,NE,2,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,BB,3,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,,20,AU,3,,,,,
13,4,2016,16,45,PM,410309,KASPER,AMANDA,SU/W,W,MG,M,SA,,4,1,0,BL,2,,,,,
13,4,2016,16,46,PM,410310,KASPER,AMANDA,SU/W,W,MG,M,SA,,5,,0,NE,2,,,,,
13,4,2016,16,47,PM,410311,KASPER,AMANDA,SU/W,W,MG,M,SA,,6,,0,BO,2,,,,,
13,4,2016,16,48,PM,410312,KASPER,AMANDA,SU/W,W,MG,M,SA,,7,,0,JA,2,,,,,
13,4,2016,16,49,PM,410313,KASPER,AMANDA,SU/W,W,MG,M,SA,,8,,0,MY,3,,,,,
13,4,2016,16,50,PM,410314,KASPER,AMANDA,SU/W,W,MG,M,SA,,9,,0,BB,3,,,,,
13,4,2016,16,51,PM,410315,KASPER,AMANDA,SU/W,W,MG,M,SA,,10,,0,TI,3,,,,,
13,4,2016,16,52,PM,410316,KASPER,AMANDA,SU/W,W,MG,M,SA,,11,1,10,JA,2,,,,,
13,4,2016,16,53,PM,410317,KASPER,AMANDA,SU/W,W,MG,M,SA,,12,,10,BL,2,,,,,
13,4,2016,16,54,PM,410318,KASPER,AMANDA,SU/W,W,MG,M,SA,,13,,10,BM,2,,,,,
13,4,2016,16,55,PM,410319,KASPER,AMANDA,SU/W,W,MG,M,SA,,14,,10,AU,3,,,,,
13,4,2016,16,56,PM,410320,KASPER,AMANDA,SU/W,W,MG,M,SA,,15,,10,TO,3,,,,,
13,4,2016,16,57,PM,410321,KASPER,AMANDA,SU/W,W,MG,M,SA,,16,,10,NE,3,,,,,
13,4,2016,16,58,PM,410322,KASPER,AMANDA,SU/W,W,MG,M,SA,,17,,10,ED,3,,,,,
13,4,2016,16,59,PM,410323,KASPER,AMANDA,SU/W,W,MG,M,SA,,18,,10,BO,4,,,,,
13,4,2016,16,60,PM,410324,KASPER,AMANDA,SU/W,W,MG,M,SA,,19,,10,AM,4,,,,,
13,4,2016,16,61,PM,410325,KASPER,AMANDA,SU/W,W,MG,M,SA,,20,1,20,AL,4,,,,,
13,4,2016,16,62,PM,410326,KASPER,AMANDA,SU/W,W,MG,M,SA,,21,,20,AM,4,,,,,
13,4,2016,16,63,PM,410327,KASPER,AMANDA,SU/W,W,MG,M,SA,,22,,20,PO,4,,,,,
13,4,2016,16,64,PM,410328,KASPER,AMANDA,SU/W,W,MG,M,SA,,23,,20,KO,4,,,,,
13,4,2016,16,65,PM,410329,KASPER,AMANDA,SU/W,W,MG,M,SA,,24,,20,MA,4,,,,,
13,4,2016,16,66,PM,410330,KASPER,AMANDA,SU/W,W,MG,M,SA,,25,,20,RE,4,,,,,
13,4,2016,16,67,PM,410331,KASPER,AMANDA,SU/W,W,MG,M,SA,,26,,20,SK,4,,,,,
13,4,2016,16,45,PM,410309,KASPER,AMANDA,SU/W,W,MG,M,SA,,4,,20,BM,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,1,0,BM,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,AU,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,TI,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,ED,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,JA,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,BL,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,0,NE,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,1,10,NE,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,AU,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,TI,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,BM,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,KO,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,BL,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,AM,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,RE,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,10,JA,4,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,1,20,MT,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,MA,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,BM,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,TI,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,KO,2,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,JA,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,TO,3,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,,20,BB,4,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,1,0,JA,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,TO,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,AU,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,BO,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,SK,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,MT,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,BM,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,0,BL,4,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,1,10,MT,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,10,MA,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,10,NE,4,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,10,AM,4,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,1,20,JA,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,MG,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,MA,2,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,NE,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,BL,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,RE,3,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,BB,4,,,,,
15,4,2016,10,03,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,,20,TI,4,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,1,0,JA,2,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,NE,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,BL,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,BM,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,PO,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,BB,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,RE,3,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,KO,4,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,,0,MG,4,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,1,10,RE,2,,,,,
