Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,FOCAL PERIOD,amount,Focal Minute,Association,Proximity Code,number ,G.P.S. Location
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,JA,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,NE,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,PO,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,AM,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,TO,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,PO,4,,
23,6,2015,4,25,PM,040210,NIKA,HANKE,SU,W,KO,F,J,4,1,20,BA,4,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,BO,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,NE,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,ZI,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,AM,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,AL,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,BA,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,TI,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,JA,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,0,TO,4,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,TI,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,BA,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,NE,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,KO,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,BO,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,ED,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,AU,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,AL,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,10,BL,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,TO,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,AM,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,ZI,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,TI,2,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,BO,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,BL,3,,
23,6,2015,4,54,PM,040210,NIKA,HANKE,SU,W,PO,M,A,4,1,20,MA,3,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,MA,2,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,NE,2,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,AU,2,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,ZI,3,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,JA,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,PO,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,BL,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,TO,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,AM,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,0,ED,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,10,BA,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,10,AL,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,10,JA,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,10,BM,4,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,20,JA,2,,
23,6,2015,5,15,PM,040212,NIKA,HANKE,SU,W,TI,F,A,4,1,20,MA,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,NE,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,AL,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,BL,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,MA,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,TO,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,KO,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,AM,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,0,TI,4,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,NE,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,KO,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,MA,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,BL,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,AM,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,10,TO,3,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,AL,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,NE,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,ED,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,KO,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,AM,2,,
24,6,2015,9,18,AM,040301,NIKA,FLISS,SU,W,ZI,M,A,2,1,20,BL,2,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,0,TI,1,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,0,ED,2,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,0,TO,3,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,0,NE,3,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,10,TO,2,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,10,ED,2,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,10,AL,3,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,10,BA,3,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,10,NE,3,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,20,AL,1,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,20,TO,2,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,20,BA,4,,
24,6,2015,9,57,AM,040302,NIKA,CHIFUNDO,SU,H,BL,F,A,2,1,20,BO,4,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,0,BA,1,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,0,BL,3,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,0,AL,3,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,0,TO,3,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,MA,2,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,BA,2,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,BL,2,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,MG,2,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,TI,3,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,AM,3,,
24,6,2015,10,19,AM,040303,NIKA,CHIFUNDO,SU,H,BO,F,A,2,1,20,PO,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,TI,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,AM,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,TO,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,PO,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,BL,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,JA,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,AM,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,0,AL,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,BT,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,JA,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,PO,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,TO,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,BL,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,AM,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,MA,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,AU,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,10,KO,4,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,JA,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,AM,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,BA,2,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,PO,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,TO,3,,
24,6,2015,10,42,AM,040304,NIKA,CHIFUNDO,SU,H,MG,M,SA,2,1,20,ED,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,PO,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,MA,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,JA,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,AM,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,MG,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,AL,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,0,BA,4,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,10,BL,1,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,10,BO,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,10,MG,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,10,PO,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,10,BT,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,BL,1,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,BM,2,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,MG,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,PO,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,JA,3,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,KO,4,,
24,6,2015,11,3,AM,040305,NIKA,CHIFUNDO,SU,H,ED,F,J,2,1,20,TI,4,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,PO,2,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,MG,2,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,BL,3,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,ED,3,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,BM,3,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,KO,4,,
24,6,2015,11,26,AM,040306,NIKA,CHIFUNDO,SU,H,JA,M,SA,2,1,0,TI,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,KO,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,AM,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,JA,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,BM,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,AU,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,PO,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,ZI,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,0,BO,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,AL,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,MA,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,BL,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,BM,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,AU,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,TI,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,JA,3,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,AM,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,KO,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,BA,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,10,ED,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,20,BM,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,20,TO,2,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,20,BA,4,,
24,6,2015,3,6,PM,040307,NIKA,CHIFUNDO,SU,H,NE,M,J,4,1,20,PO,4,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,0,NE,1,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,0,TO,1,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,0,AL,3,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,0,KO,3,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,0,MG,4,,
24,6,2015,3,33,PM,040308,NIKA,CHIFUNDO,SU,H,BM,F,A,4,1,10,NE,1,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,AM,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,BA,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,BL,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,PO,3,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,TO,3,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,BO,3,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,JA,3,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,0,MA,3,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,AM,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,BL,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,PO,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,BA,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,BO,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,AL,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,TO,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,KO,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,10,JA,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,BL,2,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,TI,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,ED,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,KO,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,ZI,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,NE,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,AM,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,BO,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,MG,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,JA,4,,
24,6,2015,3,57,PM,040309,NIKA,CHIFUNDO,SU,H,AU,F,A,4,1,20,PO,4,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,MG,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,JA,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,TO,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,ZI,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,BA,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,BO,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,NE,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,TI,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,0,PO,4,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,ED,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,PO,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,MG,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,JA,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,KO,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,AU,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,TI,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,NE,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,MA,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,ZI,4,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,10,BT,4,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,20,BA,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,20,BM,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,20,PO,2,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,20,NE,3,,
24,6,2015,4,30,PM,040310,NIKA,CHIFUNDO,SU,H,AM,F,A,4,1,20,BL,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,0,AM,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,0,JA,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,0,MA,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,0,ED,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,ED,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,KO,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,BL,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,BM,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,BO,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,NE,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,10,BO,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,20,KO,2,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,20,MA,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,20,BA,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,20,TO,3,,
24,6,2015,4,58,PM,040311,NIKA,CHIFUNDO,SU,W,AL,F,A,4,1,20,ED,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,BO,2,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,AL,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,BA,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,ED,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,MA,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,0,BL,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,10,BL,2,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,10,BO,2,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,10,AM,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,10,ED,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,10,BA,3,,
24,6,2015,5,21,PM,040312,NIKA,CHIFUNDO,SU,W,TO,F,A,4,1,20,BL,2,,
